@relation training_data

@attribute text string
@attribute emojis string
@attribute emotion {positive,neutral,negative}

@data
'i\'m going to destructo at rise in boston , ma - sep 28','',neutral
'watching puss in boots & ghost rider : spirit of vengeance with the family ! d&d character roll up and bio tomorrow !','',neutral
'trina will be in n.o. friday .... i stop supporting her the day i found out she was in thibodaux at the showcase lol','',negative
'first friday raleigh will be one of the last times to see luke m buchanan \" we go back in place \" at rebus works ....','',neutral
'rg is cleared for the vikings game sunday #goodmood p.s. thank god we got rid of cuntsniff or is it cundiff ?','',positive
'goodnight bots ! tomorrow remember 106 & park , mobo twitter chat , and david letterman with usr ! good day for the bots !','',positive
'bisaa rt usr : kung fu panda 2 ( in 2d & 3d , both with indonesian subtitles ) tentatively scheduled to open on tues 16 august ^isk','',neutral
'still on army duty in alabama but thinking about how lucky i am . usr married me 8yrs ago today .','',positive
'watching the brilliant rick stein making paella on saturday kitchen live ....','',neutral
'wisconsin : remember to vote tomorrow ! consider it practice for recalling walker . practice makes perfect . #wiunion #wirecall #p2','',positive
'come to the art walk tomorrow night to see me perform my original acoustic guitar songs at coni and franc from 6pm-9pm ! ! !','',neutral
'ca not wait to raid cvs tomorrow for the discounted candy . #halloween','',positive
'andre\'s wigan warning : wigan might currently occupy 15th place in the premier league , but andre villas-boas is w ...','',neutral
'usr usr kung fu panda 2 ( in 2d & 3d , both with indonesian subtitles ) tentatively scheduled to open on tues 16 august','',neutral
'free showing of the \" lorax \" this friday night after trunk or treat at j.p. riddle stadium .','',neutral
'just had the amazing usr pick up her bespoke fascinator for derby tomorrow , love this time of year #melbcupcarnival','',positive
'why horrible why does the rugby world cup have to be here in october ? i\'m gonna be battling my bday , soul punk and people running in circles','',negative
'jumping off the brooklyn bridge with my hang glider on sunday . find a bookie , now taking bets on which state i land in','',neutral
'#iran us delisting mko from global terrorists list in line with iran campaign : tehran , oct 30 , irna -- secretary ...','',neutral
'watching \" good deeds \" for the 1st time & i\'m here all emotional & crap . smh','',negative
'4th floor cypress you do not half see some funny looking dress sense #spanish','',negative
'late friday meet was just to clear air , says bjp a day later : sources said the rumour about gadkari quitt ... #india','',neutral
'enter our competition to win a london children\'s map puzzle just follow and rt . closes tomorrow usr . do not miss out !','',neutral
'#jets #jetsnation on my way to #nyc . will be on usr tonite on jetsinsider at 7pm ! ca not wait to talk jets and #nfl . everybody check it out !','',positive
'bucks backcourt mates brandon jennings and monta ellis had a \" little brother-big brother \" talk on sunday , as jennings described it .','',neutral
'anyone going to volleyball game tomorrow ?','',neutral
'another heated game tonight between nsc minnesota and fc tampa bay . be sure to make your predictions ! week 23 is already up .','',positive
'usr : enter our competition to win a london children\'s map puzzle just follow and rt . closes tomorrow usr .','',neutral
'because the night belongs to lovers -> nuit blanche : 0 ) #video #art #love','',positive
'yes we have the nufc vs west brom live on our tv\'s newcastle united are back at st james park for the 1st time in ...','',positive
'usr sellout-shmellout usr attendance in 11-12 19th in league just above preds . small arena = small market .','',neutral
'rui en should be 1st lead . confirm . she is good eh . i like her scene with her niece and yangyang . chemistry damn good .','',positive
'trip to fredonia in the works for this friday . looking to play on valentine\'s new table . msg me for more details .','',neutral
'machine gun kelly concert on the 30th ! ! me & usr bout 2 shut this bitch down !','',negative
'usr obama has over 8 million followers . i think only a few read every tweet . that may be the case with all others .','',neutral
'i may have just splurged on this : \' firefly : a celebration ( anniversary edition )\' by joss whedon ... #dontjudgeme …','',neutral
'tomorrow at #wingsday catch the playoff game with knicks vs heat usr on the sounds . reserve your table now 214-444-9161 ! ! !','',neutral
'i might invite myself over julian\'s house tomorrow now that i think about it lol','',neutral
'i uploaded a usr video kristin chenoweth arrives at the 2nd annual hero dog awards','',neutral
'fashion against aids h&m released tomorrow online .. i want that aztec print jacket .. so not me but so colourful !','',positive
'for the french fan of usr the tvmovie : drew peterson : untouchable will be broadcasted thusday 16 october at 2:55 pm on #tf1 !','',neutral
'2nd movie for the night - ghost rider :\") #nowwatching ~',':\")',neutral
'10 ps4 launch games wed love to see . these are our hopes & dreams sony , be gentle with them : opm : a new ... postters','',positive
'usr yeah i know what you mean , spent too much time catching up on dexter today','',negative
'if espn has a hank williams \" are you ready for some football ? \" song for tonight , i might pass out with happiness .','',positive
'dee dee ramone\'s exhibition of visual work opens tomorrow ! dee dee & shepard fairey prints for sale at the opening ! friday 8pm-11pm','',positive
'tickets selling well for northern lights talk with usr on thurs 8 nov , 6.30 pm central library . to book','',positive
'the heat are playing the 3rd quarter so fast and free that game 5 is starting to look like the nba all-star game . #nbafinals','',positive
'a warm thursday for cenla with highs in the 80s for the sixth straight day . natchitoches and colfax led the way with 88 . #kalb5','',neutral
'my 1st tweet , chose you usr , saw u in banff , thankful our snow is not as damaging as the weather you\'re dealing with ! keep safe & dry','',positive
'majority of customers in the following areas should be restored by sunday night : burton , chardon , conneaut , eastlake , mayfield hts , mentor','',neutral
'rt usr : 15th august . the anthem still chokes me up . the flag still makes me proud . gandhi still looks over us . happy independence day','',positive
'tomorrow night it\'s your chance to slay a dragon in jerusalem\'s old city !','',positive
'cowboys @ jets will be the first late night game on sunday on channel 4 ( via usr ) . will be an emotional occasion on 9/11 anniversary .','',neutral
'auburn just wrapped up saturday practice , interviews beginning shortly .','',neutral
'tyga\'s careless world moving down five spots to no . 48 with 8,300 . headed into his 10th week , the ymcb rapper\'s lp has sold 199,400 records .','',neutral
'omg the music video comes out tomorrow ! btw i still can not get over harry\'s voice :\') …',':\')',negative
'ok , going to be with usr on saturday at sm bacolod , to meet my crush ! ! ! boom ! xd ! ! hahahahqa','',positive
'get down to adelaide oval tomorrow to see acc\'s usr and the usr in action !','',neutral
'can anyone help me with physics ? universal gravitation . i have this worksheet due tomorrow and i honestly can not figure it out','',negative
'the complete 5th season of #dexter is available on dvd today ! or you could just watch it on demand ..','',positive
'we\'re going to be here tomorrow - have lots to swap ! london children\'s book swap … via usr','',neutral
'morning paper : georgia gets ready for the big opener it \' needed . \' boise state looks for a kicker . the bangles .','',neutral
'in rugby news , usr are winning 26-5 at cobham , with the four-try bonus point in the bag . see the monday gazette for a full report .','',positive
'omg . some guy at cypress dressed up as the sun drop guy lols .','',neutral
'guys , the marijuana law in colorado , oregon , and washington can pass this tuesday . #highhopes','',positive
're : what did you do to your bike today ? : heat finally broke here in nebraska this am . it was a nice 67 degrees ...','',positive
'do not forget tomorrow\'s girls night w/tia & tamera 9e/6p , girlfriend confidential : l.a. 10e/p & chelsea lately with kristin chenoweth 11e/8p','',neutral
'final day at bali . enjoying the last times in sun and temperatures higher then 30 degrees .. almost time to going home !','',positive
'<3<3 nipples >=) the elite after olympics party is the place to be saturday oct 27 @ oneil\'s place !','',neutral
'info * distance of the sun frm earth 149,597,900 km & the moon frm earth is 384,400 km . follow usr follow usr','',neutral
'brrrr that was a shock this am ! +2c windy so feels chilly but some sun :) we are colder than siberia so the tabs ...',:),negative
'well it\'s sunday . does everyone feel better this morning ? everton will be ok .',ok,positive
'your mom sat on psn and it went down .','',negative
'usr i think he and sanchez should both be sat down . time to bring back the 4-man rotation .','',neutral
'vronsky in the philippines ? banana karenina banished o\'trivia to siberia last monday night at red lion tavern !','',neutral
'… today\'s al-ien #nascar person of the day is friday hassler- died in a crash 1st daytona 500 qualifying race in 72','',neutral
'\' simchat torah bash!\' at the chaplains tomorrow night at 9 ! a night you will enjoy as much as purim ! see event for more details !','',positive
'thought i would try the black glasses look .... i may need the malcolm x joints tho \'','',neutral
'usr vegas here i come yeah watch out las vegas the bring back the brown sd is taking over at las vegas next week and tomorrow','',positive
'so far today ive been asked who will win the rugby world cup and what the score would be between darlington/fleetwood','',neutral
'blog : jets , giants have extensive radio networks - so it\'s a sunday afternoon , and your wife is adamant about draggi ...','',neutral
'psn tuesday : assassin\'s creed 3 , okami hd : you can buy all the assassin\'s creed you can handle on psn today . both ...','',neutral
'usr usr awww i miss you girls too ! ! and yes tomorrow night ill see you at young life ! :)',:),positive
'quick panch run with dozer and ying turns into me getting home at 1230 on monday . #collegeproblems','',neutral
'we tallied up the votes and are announcing the winners for calling all communities ! tune in on nov 1st at 11am ( cst )','',neutral
'morning all , lovely rainy day in scotland yet again . back to watching usr live stream #indieweekend and see what going on today =d',=D,positive
'happy valentine\'s day is trending ? ? ? but ... it\'s not even february ?','',negative
'tonight was just a preview of what bob jones will do to austin at tomorrow\'s vball game . vbc . noon . #bethere #bjp','',neutral
'it still has not hit me yet that tomorrow is steelers & ravens day .','',positive
'we have a game friday at the knicks then back home in miami on saturday against the nuggets #teamheat #heatnation','',neutral
'dirty jim had to close that one out . if not , he may have started hearing comparisons to cundiff in this town .','',neutral
'wow . marcos had no vp during martial law , but enrile is the 2nd most powerful man in the philippines then .','',positive
'this time tomorrow , usr and i will be well on our way to starkville for a sick weekend ... the usm game is going to be atrocious .','',negative
'come spend halloween with us at volare ! the robbie bartlett trio will be here for your enjoyment ! wednesday is ...','',positive
'rt usr a dramatic hearing today in the case of amanda knox , the american woman convicted of murder in italy . story :','',neutral
'meet the dragon\'s den at social media week in #vancouver on sept 28','',neutral
'fm preview : west bromwich albion v reading 22 sep 2012 - footymad attempt to assist you with their form guide as wes ...','',neutral
'watching sunday\'s \" harry and paul \" . good it is too . well-observed and fearsomely dry .','',positive
'usr come on pires ! enjoy the show ! shout out to people in the u.k. and ireland would not go astray ! it\'s almost 3 am on a sunday !','',positive
'really hoping tonite lloyd robertson will ask us to goto the window and yell \" i\'m mad as hell and i\'m not going to take it anymore ! \" #lloyd','',negative
'i never had a good time , i sat by my bedside . with papers and poetry about estella','',negative
'whew , long day unpacking the turner house . now a movie and knitting with my honey . how\'s your saturday going ?','',neutral
'#winnipegjets bogosian ready to bring it on with jets - winnipeg sun','',neutral
'our founder ( usr ) will be speaking at social media week ( #smwldn ) on friday . read about it :','',neutral
'bashaara graves had 17 points and 15 rebounds in her debut with tennessee in an exhibition game on thursday . she played 23 minutes .','',neutral
'state unveiled their snow bowl uni\'s 5 weeks ago . tonight , some greenville viewers heard words mullen spoke about them from september 26th','',neutral
'omg bullet for my valentine are going to be on radio 1 on monday night','',neutral
'join us in shops at 9am tomorrow to hear tom segal , #pricewise of the racing post preview every race at glorious #goodwood . #horseracing','',positive
'jason wu with brizo the inspiration behind the ss2013 runway show #design #nyfw #mbfw #fashionweek #fashion','',neutral
'if anyone wants to go to the duke game saturday with the kershaw county clemson club please inbox me !','',neutral
'local sports : special to the news-sun : plant city - the highlands youth football and cheer organization ( hyfc ) t ...','',neutral
'democratic leaders see this video report & the coni report & find out the truth on 7th feb in maldives …','',neutral
'usr , part of the india \' a \' playing xi , will be available for the ranji trophy opening fixture against baroda starting tomorrow .','',neutral
'if you see me tomorrow do not talk to me unless if you want to talk about whap , chinese , deca or trig #zombie #iwontbesocial','',neutral
'loads of goodies from house of wilde , stylestalker , staple the label , fairground and piper lane will be available tomorrow ! stay tuned ! xx','',positive
'if dontari poe runs the 40 . 3 slower at the nfl combine , he\'s maybe a 2nd round pick . nice work #chiefs .','',positive
'yes , it is us : \" black triangle sighting in olmsted falls , ohio on october 12th 2012 - triangular sape ... \" #aliens','',positive
'#trayvon my daily tweet ( 10/05 ) in memory of trayvon martin - killed 223 days ago . ~ may you rest in peace ~ ( thoughts of love to family )','',negative
'#cloud cloud computing and big data strategy - in this ceo power panel at the 10th international cloud expo , modera ...','',neutral
'usr does hank williams jr sing the song for monday night rugby , too ?','',neutral
'interview on vow fm tomorrow morning ... do tune in and hear the kid out ! ! ! cc usr usr','',neutral
'bayern munich goalkeeper manuel neuer shows he could play in midfield v bayer leverkusen : bayern munich may have ...','',neutral
'-- michael jackson - remembering june 13th … #onlymjfansunderstand i love you michael jackson','',neutral
'7:23 a young savage named suadonte wright was born , i love you baby & may your soul rest <3333 i miss you donnnn !','',positive
'cowboys starters could play into the second quarter against san diego chargers on sunday night :','',neutral
'ash wednesday is always hard for me , any day focused around ash on your body brings back bad memories for me .','',negative
'the lorax is one of the stupidest animated movies i\'ve ever sat through . i wasted a nap for this ?','',negative
'we\'re thrilled that grandpa\'s workshop is a main feature in the education category of the app store for a 2nd week ! …','',positive
'usr plan a couple of days here on gabriola for our theatre festival in august . theme \" mardis gras \" . over the top in events !','',neutral
'celebrity saturday ! this is great tea good have around especially if you are going to be at the oscars','',positive
'- #elastixworld first sponsors - mexico city november 3rd and 4th , see you all there #fb','',neutral
'am i the only one that wants it to flood in hf tomorrow ?','',neutral
'lolol ! aunt : so what happen with you and mike ? you guys are not together ? me : wth ! who told you ? aunt : c\'mon evelyn , facebook !','',neutral
'huffingtonpost : tomorrow venus , jupiter , and the moon will align for a brilliant night show','',positive
'ready to see the sixers play the nuggets tomorrow !','',positive
'usr i hope that is sept 11 or you are merlin living backwards in time','',neutral
'usr good luck agaist tampa bay tonight .','',positive
'heading to crows nest on sunday to cover ray white\'s celebrations for 110 years in the business of real estate .','',neutral
'to go to astrology night tomorrow or to not go to astrology night tomorrow . that is the question .','',neutral
'world book day was mon and no one gave me a book . no one even gave me back any of the books they\'ve borrowed … #hinthint','',neutral
'malkin playing thursday : quotepenguins center evgeni malkin is set to play his first game of the season ... #hockey','',neutral
'so ready for my birthday . (((: the big sixteen ! #sweetsixteen november 22 !','',positive
'someone comes to me and is like \' irene , what time did u got home yesterday ? what time did you left here \' #plantation','',neutral
'anybody want 2 tickets to jack white tomorrow at ally pally ? stuck in matlock , can not make it . contact me !','',negative
'usr good evening merlin . how are you ?','',neutral
'well ... i wanted to go to the black forest tomorrow and take pics of the leaves . now i will have to take pics of the snow . #thanksweather','',negative
'is the band white arrows good ? might go see them on friday #justwondering','',neutral
'how we do football sunday at the turner house . big screen , little screen , ipad . #gobigorgohome','',neutral
'rumors say it is \" tangled \" and it may replace beauty and the beast at studios and aladdin at dca . just a rumor for now ...','',neutral
'the safest place to be in tottenham tonight is the spurs trophy cabine t.t here\'s no chance of looters visiting there .','',negative
'but a very happy 21st birthday to my niece\'s mommy , jess . i love you with all my heart and miss payton too ( who will be 1 in 12 days . )','',positive
'if usr holds the wwe title until the royal rumble , he will have held the title for 434 days . making him the 6th longest reign ...','',neutral
'even if you\'re totally over the whole political process and do not feel like going out on super tuesday , remember ...','',neutral
'usr haha i duno =p i will try to save heaps but mum said shed go halves and get me an ipad for my 21st but i said i want money hah',=p,positive
'rivers to gates , for only the 3rd time this season . keep it up chiefs , fantasy teams need you','',positive
'russian air crash kills \' almost all of khl team pavol demitra , karlis skrastins , ruslan salei , brad mccrimmon among the dead , may they all #rip','',negative
'the new bruno mars song is wicked . it sounds like a cross between the police and michael jackson . i may or may not play it 14 times/day .. !','',negative
'i can not forgive farrackhan for the malcolm x thing . and ninjas ai not done sht since the million ninjas march ... name one thing . where the$','',negative
'congrats to team spleaders for winning the kickball tournament that was held october 6th !','',positive
'happiest baby on the block class is being offered at national nanny training day april 28th','',positive
'usr will be at irving plaza nyc , no doubt ! will be the 4th show ive seen so far . the band that saved , inspired and showed me life .','',positive
'just filled out my home depot application .... matteson , alsip , orland park , homewood , & cal city now i need to make moves that way tomorrow .','',neutral
'little story . my dad asked me today , \" who is silva fighting tonight ? \" and i replied \" yushin okami . \" 5 minutes later my dad asks ...','',neutral
'usr rumour has it the nokia n9 is coming to 3 in september ? true ?','',neutral
'come novemember thru january dont open your mouth about nfl','',neutral
'i am happy to be single but i would love to receive a valentines card on the 14th . it has to be from someone amazing- usr for eg !','',positive
'my yahoo scoreboard is already showing the lions game vs cincinnati on friday . #areyoufreakingkiddingme','',positive
'this thurs . college night at xclusive first 50 ppl with college id $2 after that $5 make it your move to be there','',neutral
'presidents day tomorrow . come on down , there might even be cricket to watch before the festivities .','',neutral
'mtsu just beat wku 34-29 . the sun belt is really starting to get interesting . have to take care of business on saturday ! #packattack','',positive
'lions taken back to den for repairs : if you follow the pride in bournemouth trail today , you might be left scrat ...','',neutral
'hmm raspberry pi - scrap ipads in the class room - have some pi instead #education usr …','',neutral
'usr im meeting you again on monday :) hope you remember me camilla parker bowles lol im gettin a taxi again :/ love you so much xxxx',':) :/',positive
'ca not wait till sunday morning when we ( shola ) make the mackems cry . pretty sure a #hatembomb or two will be dropped too . #premierpunditry','',positive
'usr this is very true . although they\'ve taken the wednesday repeats off for big brother :-/',:-/,neutral
'world bank praises electricity access improvements in malaysia from previous 59th now it is 28th in position #bnbagus','',positive
'cbs says commentator andy rooney will make his final weekly \" 60 minutes \" appearance on this sunday\'s edition : -ras','',neutral
'nine pin bird rock race ( 2nd race in the duke of marlborough hotel series ) postponed 24 hours to sunday 4 november , still 10 am start .','',neutral
'#pricewise tom segal will be on usr from 9:00 am tomorrow morning to preview the live channel four races . #newmarket #horseracing','',neutral
'astrology may be just a load of bull ... but some of it is scary true and the other half is well you can figure that out ! #d3random','',neutral
'usr usr usr just added to the june 15th show at rex theatre ! usr live ! ! !','',neutral
'well , a few news : gonna be at phil\'s studio with nachtgeschrei in january to record my first album with the guys ....','',neutral
'northern lights sale tomorrow following the wexham cup bull sale ; sale of elite female holstein & jerseys ! a real treat of a sale ! no trick !','',positive
'looking forward to going to carrow rd tonight . last time we were there , bale scored 2 and we were 3rd . do not want extra time though','',positive
'i want to be here \" the greatest hits tour - blue , jeff timmons of 98 degrees , a1 \" on feb 25 ... :|',:|,positive
'#hulu video game trailers - launch trailer : check out the launch trailer for mass effect 3 . added : fri oct 26 00 ...','',neutral
'i heard that usr is on jonathan ross sat . i\'m gearing up for the super pout .','',positive
'pineapples & mangos for pre-breakfast , getting some work done , then heading to the ritz carlton for sunday brunch :) .',:),positive
'paddy mcguinness on this morning , continuing to show the old stereotype that broadcasters from bolton have to shout all the time .','',neutral
'more information on the new comme des garcons fragrance being launched at church next wednesday ( 17th of august ):','',neutral
'usr follow usr and meet her on november 26 , she will be at the bell center by 4:00 pm . please fredo .','',neutral
'danny care and james haskell recalled to the england side for the third test against south africa on saturday ,','',neutral
'#edshow if you think romney is throwing the sink , you should\'ve seen selma in august . the incumbent had republican backing ...','',neutral
'the glass may be rising , but it\'s not getting any warmer here , lago del desierto , argentina','',negative
'bad girls club : mexico ... is so official now meaning most of the girls going off on each other . i can not wait until monday . |d','',positive
'abc : ricky ponting and luke butterworth made wednesday a tough day at the office for south australia in their sh ...','',negative
'come join in all the fun at the great pumpkin hunt at rosedale gardens this saturday !','',positive
'maniaci on casimir pulaski day ( march 1 , 04 ): \" some people call it a holiday . \" judge : \" i call it a holiday . \" courtroom laughs #drewpeterson','',neutral
'usr just noticed you using the spanish abbreviation \" no sure \" , no ? think you\'re missing rafa , mon brave','',negative
'c\'mon usr , you know the bca is a budget , and stronger than a resolution . it\'s a law . #ohsen','',neutral
'signing day this friday for fdahs . hate the school but i love my senior class , we be on .','',neutral
'caught up on true blood ! ! i love it ... now time for bed ! night peeps .. be safe tonight :) ! ! !',:),positive
'watching eclipse with katiee then vampire diaries for the rest of the night (:','',neutral
'bayer leverkusen are winning 1-0 at bayern munich - the apocalypse starts tomorrow','',neutral
'crazy how sports economics have changed . larry bird\'s rookie deal was 5 yrs , $3.25 m total . 6th pick damian lillard will make $3 m this yr .','',neutral
'@ctvnationalnews\'s lloyd robertson set to sign off tonight after 41 years as a national news anchor .','',neutral
'channel 4 30 years old on friday ! d\'oh showed some great programmes over the years , especially paul hogan .','',positive
'looking forward to ring in the new school year usr for aladdin ... unc memorial hall , sat aug 27th 6:30','',positive
'merril hoge is stupid . i\'m sick of hearing what tebow can not do . he may not be a #1 right now but it took aaron rodgers 3 yrs to start','',negative
'#sportsnation just ranked auburn as the 4th best team in #sec with arkansas at 5 . if au wins 3 league games , a surprise . usr #awful','',neutral
'usr do you know what time you come on tomorrow night at santos party house ? can not wait to see/hear you ! ! ! !','',positive
'i wonder how the 1st day of school is going to be at berkmar , lmao','',neutral
'gonzaga women win cal poly invitational - wed , 31 oct 2012 pst : gonzaga placed four golfers in the top 10 on ...','',neutral
'looking for something to do before the colts tomorrow nite ? take the circle city tour -- $15 hop-on/hop-off access all day !','',neutral
'took down all my disney star posters ( and twilight , about time ) so i can put up all the hp ones i got today from a poster book ( 100 posters )','',neutral
'marvel\'s phase two kicks off with \' iron man 3 \' trailer on october 23rd #featured #hype #movienews','',neutral
'we beat allstar\'s gaming 2night and have advanced to the finals in usr aftermath ! we play next thursday night @ 8pm est .','',neutral
'in the sports world kenseth avoids 25-car pileup to win at dega : daytona 500 winner matt kenseth won sunday at ...','',neutral
'flyin to the bay tomorrow then kickin it in fresno a couple days before going to colorado #fuckyes','',positive
'klub ace ! ! ! klub ace ! ! ! this saturday ! ! ! $5 with ur college id til 11:30','',neutral
'cowboys \' tony romo still searching for career moment via usa today > same things were said about dirk title cures all','',neutral
'make sure that you\'re decked out in your red , white , and blue tomorrow for america day ! let\'s make this homecoming week great . #merica','',positive
'& then usr idk he danger , we in a whip full w/deals , weapons & beyonce new cd - night almost killed me im n2 self preservation bro','',negative
'horrible dream lady night .... i\'m tiered but today is my friday and its the start of the rodeo tonight #hearthorses','',negative
'no way to underestimate the madness and cynicism and frank and open loathing of country that characterizes today\'s republicans','',negative
'timezones outside of canada seem to confuse me , but i\'m cheering for tonga in tomorrow\'s #rwc opener . at least , i think it\'s tomorrow .','',neutral
'usr the zombies would have been worse- the ad for walking dead s2 was playing all night during family guy . creeps me the fuck out !','',negative
'i\'m excited for trunk or treat tomorrow ( nov 2 ) night at the boys and girls club in pottstown . it will start at ...','',positive
'world music festival returns -- free but smaller : the good news : all events at the 14th annual world music festi ...','',positive
'wildcat workout october 31st in the old gym at 7pm ! ! #fvsu rt14x','',neutral
'going to see young savage saturday w/ my girls . lol ,','',positive
'i may ask my doctor for ambien on election night . i\'d rather sleep through it and hope i wake up to footage of mitt crying over his loss .','',negative
'jasmine curtis-smith is nominated as best new female tv personality ( for nandito ako ) in the 26th pmpc star awards for tv . yay ! =))','',positive
'usr i do remember . it was like leaked at 1st so he made a new one for careless world','',neutral
'tuesday is the 34th anniversary of the death of elvis presley ? watercooler ? what is elvis \' biggest selling single ?','',neutral
'usr usr usr usr not checked with lou but 22nd def out can do 21st though . shall i text baylis ?','',neutral
'no way to underestimate the madness and cynicism and frank and open loathing of country that characterizes today\'s republicans','',negative
'suengyeon said that \' kamilia is miracle \' in the fanmeeting in japan yesterday .','',neutral
'directioners ! ! now we have to prove that we are a big family ! ! on friday released video for the song little things','',positive
'usr : mallshow with the #pbbunlimited big 4 + wendy , divine , deniesse at pacific mall legaspi landco plaza , april 30 , 6pm ! :)',:),positive
'last tuesday we asked \" who is the greatest england captain ever ? \" and the winner is steven gerrard ( 50\% of votes ) . 2nd place for bobby moore','',positive
'coming home tonight , i saw a \" we support italy in the rugby world cup \" in a hair salon in newmarket . ha ! how come ...','',neutral
'usr ooo ... i think he\'s in milan . are you happy today ?','',positive
'usr ryan grant or felix jones in the 5th round ! ! ! ! hurry ! ! ! i already have tony romo and dez so idk about fjtheres also steve j','',neutral
'help us get to 250 followers by the start of mvc playoffs this sunday ! usr usr usr usr','',neutral
'after that , i will start plugging mine and @joeskirkie\'s live tweet of the new fox show terra nova on september 26 . #maybewewillgetfreestuff','',positive
'usr and then both teams took dumps in the 2nd round of the big dance , ku flaming out against ucla , mizzou losing to northern iowa .','',negative
'one name #illini fans will recognize on tonight\'s box score for new zealand is kirk penney , who played for wisconsin from 200 0-0 3 .','',neutral
'hopefully heading to cowboys & aliens tonight , hopefully will be able to get in to see it , need some fun to watch','',positive
'#ncst extend their biggest lead of the game with a lorenzo brown trey . up 11 pt , 47-36 , mid 2nd half !','',neutral
'##$$## black friday deals nikon d3200 24.2 megapixels digital slr camera with 18-55mm nikkor vr lens , black & nikon ...','',neutral
'yay ... we had us a mini water fight =) now my hair messed up << think tomorrow imma go to alsip and get in the pool',=),neutral
'on october 19th , the new judge in the george zimmerman trial , ruled that trayvon social media interactions would ...','',neutral
'american hockey league continues to shut down the root cause of a word money : october 1 sports news continued to ...','',neutral
'i\'m thinking about making august \" baby month \" at life\'s a celebration . with tips and ideas for those expectant and new mums out there .','',neutral
'big night . going to watch the cards thrash the pirates for a bit and then the 2011 usr debut on mnf . #cantwait','',positive
'usr i know it was not a typo the curse on romo is coming sun he going 2 suffer a sports hernia followed by receiving crabs from dez','',neutral
'ted nugent said it best when he was recently asked : what is america\'s single worst problem ? apathy . i\'d argue ignorance is a very close 2nd .','',positive
'this friday at the arlene francis center ! ! ! kinship , not to reason why , echorev , girls in suede and iditarod ! doors at 7 :)',:),positive
'i really hate to think it , but the same type thing that\'s happening to miami could happen to alabama tomorrow .','',negative
'usr we are just preparing for #ios5 when steve jobs has us tweet everything ! i hope you enjoy your day today ! see you tomorrow !','',neutral
'bad times when u missed waterloo road last thursday when in tenerife and dont realise it was the last episode :( #notfair',:(,negative
'noel gallagher tomorrow .. can not wait to see the legend ! ! ! ! !','',positive
'my mom just texted me reminding me that grammys birthdays tomorrow .. how could i ever forget ? #biggestdayoftheyear','',positive
'usr usr im waiting for love rain\'s 11th episode in eng sub :)) the modern cast are so great !','',positive
'i\'ve got one ticket to the michael jackson tribute gig for sale on oct 8th dm usr for details , please rt !','',neutral
'\" usr : love ! see you tomorrow at sm sta . rosa . 4pm ah ! yaaay . :d \"',:D,positive
'register now for the florida direct marketing association\'s nonprofit summit on august 18 ! …','',neutral
'usr usr lorenzo brown over taylor any day of the week . 6\'5 with just as good if not better skill set','',positive
'shating rt usr celebrity juice tonight 10pm itv2 . hurrraaaaah ! its a back to school special','',positive
'early bird usr catches the strava fail . usr bosses lscc club run sat in spartacus flemings , wheel all day .','',neutral
'\" all humans are entrepreneurs \" - reid hoffman in \" the startup of you \"','',neutral
'harakah : iran army monitoring all ships in gulf : tehran , oct 28 : a senior commander of the islamic revolution gu ...','',neutral
'the eight day of the week : sarah g . day ! ! where you can party party , laugh , dance and go crazy ! #sarahglive on sunday guys :)',:),positive
'7pts 4 assts for harden in the 1st quarter ... him and lin gon play aight together','',neutral
'usr what are the rules regarding cameras & bags @ jets stadium ? i will be @ the cincy game on the 21st .','',neutral
'now that halloween is over , read about britain\'s traditional guy fawkes night ! remember remember the 5th of november !','',neutral
'before he was \" dr. seuss \" theodor seuss geisel was an ad guy : what was your 1st job ? #myfirstjob','',neutral
'four lions on c4 tonight everyone , i implore you to watch , or at least record !','',neutral
'usr i need to see jeremy evans on roni turiaf all over the place tomorrow .','',neutral
'usr espanyol vs barcelona on 27 september - 15 mins with barca scoring a pen in the last minute to win','',positive
'krul crocked , just putting it out there craig gordon britains 2nd most expensive keeper is without a club ? #nufc #safc #ftm','',negative
'4th album out #red , #20millionswifties , 6 grammy awards , 10 amas , 13 bmi awards ! reigning entertainer of the year acm ! #6yearstaylorswift','',positive
'new post rob will be on the kyle and jackie o show on tuesday 23nd','',neutral
'does anyone remember when we had to chose racers for the iditarod thing in 6th grade ? i had zoya denure , along with 100 other people .. loll (:','',positive
'sunday night concert in the park ! eagles cover band , pretty good !','',positive
'dante cunningham getting all 12 1st qtr minutes at four and led minny w/ 8 points . imagine it will be all derrick williams in 2nd qtr .','',neutral
'new live sound webinar tomorrow at 10 pst with paul david hager ( goo goo dolls , avril lavigne , devo ) - register now at','',neutral
'cloud computing : whiptail talks big data & the speed of life at cloud expo - soa wolrd : the 10th ... #bigdata #cloud','',neutral
'#youtubepolitics this is such bs . i may not make it to watch bill clinton lay one on fluke !','',negative
'centre suffering from \' policy paralysis \' , alleges jayalalithaa : jayalalithaa on tuesday charged the upa go ... #news','',negative
'usr same way as in bolton are being stubborn and not talking or demanding a stupid fee ? are you expecting jim to sign today ?','',negative
'usr i recommend going to see behind the mask at laguna hills mall on the 30th :)',:),positive
'tell me you ai not excited ! the twins in eurosong final ! they gonna win the 1st place ! …','',positive
'i\'m in petrolia . the sun\'s out , is not that bright enough for you ? :p',:P,positive
'comedy central made my night tonight','',positive
